right_shoulderx,right_shouldery,right_shoulderz,right_elbowx,right_elbowy,right_elbowz,right_wristx,right_wristy,right_wristz,right_palmx,right_palmy,right_palmz,neckx,necky,neckz,headx,heady,headz,torsox,torsoy,torsoz,left_shoulderx,left_shouldery,left_shoulderz,left_elbowx,left_elbowy,left_elbowz,left_wristx,left_wristy,left_wristz,left_palmx,left_palmy,left_palmz
0.126554762318816,-0.803721048551208,0.436179889477809,0.204106024944556,-0.638929427244835,0.208462113229699,0.184998130407597,-0.438909117979705,0.0713907454116488,0.190222341848865,-0.343138711948496,0.0231289304271549,-0.0734452376811838,-0.803721048551208,0.436179889477809,-0.0734452376811838,-0.803721048551208,0.586179889477809,-0.0734452376811838,-0.803721048551208,-0.16382011052219,-0.273445237681184,-0.803721048551208,0.436179889477809,-0.273445237681184,-0.803721048551208,0.13617988947781,-0.273445237681184,-0.803721048551208,-0.16382011052219,-0.273445237681184,-0.803721048551208,-0.26382011052219
0.127359812645493,-0.796818038538862,0.425461477994077,0.198962281803345,-0.630979499424424,0.197371698636646,0.181848734617679,-0.432984163953131,0.0580582330830726,0.189467883657323,-0.339806269033163,0.005733133900933,-0.0726401873545074,-0.796818038538862,0.425461477994077,-0.0726401873545074,-0.796818038538862,0.575461477994077,-0.0726401873545074,-0.796818038538862,-0.174538522005923,-0.272640187354507,-0.796818038538862,0.425461477994077,-0.272640187354507,-0.796818038538862,0.125461477994077,-0.272640187354507,-0.796818038538862,-0.174538522005923,-0.272640187354507,-0.796818038538862,-0.274538522005923
0.123291406252386,-0.790601200015753,0.418749551843209,0.197646769539797,-0.627489848591182,0.188515211347173,0.179577355363685,-0.429066895292575,0.048714018017411,0.190765373044017,-0.334702075910888,-0.0014288632490751,-0.076708593747614,-0.790601200015753,0.418749551843209,-0.076708593747614,-0.790601200015753,0.568749551843209,-0.076708593747614,-0.790601200015753,-0.181250448156791,-0.276708593747614,-0.790601200015753,0.418749551843209,-0.276708593747614,-0.790601200015753,0.118749551843209,-0.276708593747614,-0.790601200015753,-0.181250448156791,-0.276708593747614,-0.790601200015753,-0.281250448156791
0.123438294318962,-0.787069196378022,0.408349875086408,0.196414068183113,-0.622672474217632,0.181550894564728,0.179326499119835,-0.426094947165531,0.0423859923976409,0.189983451372446,-0.331150138591923,-0.00486592939599806,-0.076561705681038,-0.787069196378022,0.408349875086408,-0.076561705681038,-0.787069196378022,0.558349875086408,-0.076561705681038,-0.787069196378022,-0.191650124913592,-0.276561705681038,-0.787069196378022,0.408349875086408,-0.276561705681038,-0.787069196378022,0.108349875086408,-0.276561705681038,-0.787069196378022,-0.191650124913592,-0.276561705681038,-0.787069196378022,-0.291650124913592
0.123195513773656,-0.786591770916078,0.409419821539416,0.19652279932206,-0.621310497977499,0.179667834347455,0.178418701842415,-0.423912641625136,0.0375949887474893,0.19028250920913,-0.328716104495161,-0.0112620001670558,-0.0768044862263436,-0.786591770916078,0.409419821539416,-0.0768044862263436,-0.786591770916078,0.559419821539416,-0.0768044862263436,-0.786591770916078,-0.190580178460584,-0.276804486226344,-0.786591770916078,0.409419821539416,-0.276804486226344,-0.786591770916078,0.109419821539416,-0.276804486226344,-0.786591770916078,-0.190580178460584,-0.276804486226344,-0.786591770916078,-0.290580178460584
0.123544476333448,-0.787154124379765,0.406065076620279,0.197529400018874,-0.621573658754111,0.176800104724361,0.177810029035535,-0.424627742656935,0.0343833737079848,0.190982378835989,-0.32957891579018,-0.0143874940254554,-0.0764555236665519,-0.787154124379765,0.406065076620279,-0.0764555236665519,-0.787154124379765,0.556065076620279,-0.0764555236665519,-0.787154124379765,-0.193934923379721,-0.276455523666552,-0.787154124379765,0.406065076620279,-0.276455523666552,-0.787154124379765,0.106065076620279,-0.276455523666552,-0.787154124379765,-0.193934923379721,-0.276455523666552,-0.787154124379765,-0.293934923379721
0.123844593551308,-0.784730816823891,0.403374362412649,0.196631659898021,-0.620269683393887,0.172907992238725,0.176160770505459,-0.424184525068251,0.0293963774713617,0.189784572786802,-0.328227087122401,-0.017442913844075,-0.0761554064486918,-0.784730816823891,0.403374362412649,-0.0761554064486918,-0.784730816823891,0.553374362412649,-0.0761554064486918,-0.784730816823891,-0.196625637587351,-0.276155406448692,-0.784730816823891,0.403374362412649,-0.276155406448692,-0.784730816823891,0.103374362412649,-0.276155406448692,-0.784730816823891,-0.196625637587351,-0.276155406448692,-0.784730816823891,-0.296625637587351
0.122696168133164,-0.780063489770025,0.395674899981088,0.19101467731526,-0.618005991829769,0.168372081657693,0.174713491867336,-0.423942584212122,0.0285679887920711,0.193416668429913,-0.332043591598224,-0.020461210926185,-0.0773038318668358,-0.780063489770025,0.395674899981088,-0.0773038318668358,-0.780063489770025,0.545674899981088,-0.0773038318668358,-0.780063489770025,-0.204325100018912,-0.277303831866836,-0.780063489770025,0.395674899981088,-0.277303831866836,-0.780063489770025,0.0956748999810877,-0.277303831866836,-0.780063489770025,-0.204325100018912,-0.277303831866836,-0.780063489770025,-0.304325100018912
0.122522272103716,-0.779810994106134,0.395334221744486,0.190808871866067,-0.618014876077727,0.167875122257857,0.174499933724776,-0.4241378644963,0.0278581227417987,0.19318750203139,-0.332342729137342,-0.0213464074404501,-0.0774777278962837,-0.779810994106134,0.395334221744486,-0.0774777278962837,-0.779810994106134,0.545334221744486,-0.0774777278962837,-0.779810994106134,-0.204665778255514,-0.277477727896284,-0.779810994106134,0.395334221744486,-0.277477727896284,-0.779810994106134,0.0953342217444863,-0.277477727896284,-0.779810994106134,-0.204665778255514,-0.277477727896284,-0.779810994106134,-0.304665778255514
0.121329415034607,-0.78209437037641,0.390221681220428,0.190649227595985,-0.618348605037413,0.163591605771159,0.170183606215624,-0.423942160412585,0.0238598237903265,0.193077632187247,-0.332640692244741,-0.025036544164982,-0.078670584965393,-0.78209437037641,0.390221681220428,-0.078670584965393,-0.78209437037641,0.540221681220428,-0.078670584965393,-0.78209437037641,-0.209778318779572,-0.278670584965393,-0.78209437037641,0.390221681220428,-0.278670584965393,-0.78209437037641,0.0902216812204285,-0.278670584965393,-0.78209437037641,-0.209778318779572,-0.278670584965393,-0.78209437037641,-0.309778318779572
0.121757816783264,-0.785087497688639,0.390244249615111,0.190529852784667,-0.621122813182326,0.160497242225391,0.167798218980765,-0.424701617248856,0.0204018321849735,0.193834426969887,-0.332033332025768,-0.0262672907031278,-0.0782421832167357,-0.785087497688639,0.390244249615111,-0.0782421832167357,-0.785087497688639,0.540244249615111,-0.0782421832167357,-0.785087497688639,-0.209755750384888,-0.278242183216736,-0.785087497688639,0.390244249615111,-0.278242183216736,-0.785087497688639,0.0902442496151115,-0.278242183216736,-0.785087497688639,-0.209755750384888,-0.278242183216736,-0.785087497688639,-0.309755750384888
0.120411378274562,-0.78371004028201,0.385984175425396,0.189074320432454,-0.61839801887715,0.160224303880264,0.168693400985462,-0.423149448333603,0.021581237540131,0.192812618612271,-0.331559446273282,-0.0262172713260083,-0.0795886217254383,-0.78371004028201,0.385984175425396,-0.0795886217254383,-0.78371004028201,0.535984175425396,-0.0795886217254383,-0.78371004028201,-0.214015824574604,-0.279588621725438,-0.78371004028201,0.385984175425396,-0.279588621725438,-0.78371004028201,0.0859841754253961,-0.279588621725438,-0.78371004028201,-0.214015824574604,-0.279588621725438,-0.78371004028201,-0.314015824574604
0.120336476647245,-0.783789763179403,0.385990327317685,0.188991460455899,-0.618455808688208,0.160248432332541,0.168600822117156,-0.423205410397927,0.02161432247226,0.192689523567914,-0.331586227816922,-0.0261409139304001,-0.0796635233527551,-0.783789763179403,0.385990327317685,-0.0796635233527551,-0.783789763179403,0.535990327317685,-0.0796635233527551,-0.783789763179403,-0.214009672682315,-0.279663523352755,-0.783789763179403,0.385990327317685,-0.279663523352755,-0.783789763179403,0.0859903273176847,-0.279663523352755,-0.783789763179403,-0.214009672682315,-0.279663523352755,-0.783789763179403,-0.314009672682315
0.116385102126352,-0.784997167860485,0.383552851661662,0.191246702884787,-0.619574277084655,0.158720351241399,0.16886965873,-0.422171201541546,0.0221759064398443,0.19046334901625,-0.328206119521627,-0.0228615849695166,-0.0836148978736484,-0.784997167860485,0.383552851661662,-0.0836148978736484,-0.784997167860485,0.533552851661662,-0.0836148978736484,-0.784997167860485,-0.216447148338338,-0.283614897873648,-0.784997167860485,0.383552851661662,-0.283614897873648,-0.784997167860485,0.083552851661662,-0.283614897873648,-0.784997167860485,-0.216447148338338,-0.283614897873648,-0.784997167860485,-0.316447148338338
0.11413894878986,-0.788833585103166,0.378758457697721,0.190588096576295,-0.61723502162382,0.158663460413666,0.168625091302632,-0.42151832107574,0.019112832367624,0.190386626270299,-0.328209467834929,-0.027502414928946,-0.0858610512101402,-0.788833585103166,0.378758457697721,-0.0858610512101402,-0.788833585103166,0.528758457697721,-0.0858610512101402,-0.788833585103166,-0.221241542302279,-0.28586105121014,-0.788833585103166,0.378758457697721,-0.28586105121014,-0.788833585103166,0.0787584576977212,-0.28586105121014,-0.788833585103166,-0.221241542302279,-0.28586105121014,-0.788833585103166,-0.321241542302279
0.11010115105145,-0.786342015387215,0.375016493927588,0.189954969327953,-0.616270452364601,0.157961957306925,0.16995334226769,-0.423839496386298,0.0168432882955458,0.189555233187958,-0.329202797068309,-0.0259812715676913,-0.0898988489485503,-0.786342015387215,0.375016493927588,-0.0898988489485503,-0.786342015387215,0.525016493927588,-0.0898988489485503,-0.786342015387215,-0.224983506072412,-0.28989884894855,-0.786342015387215,0.375016493927588,-0.28989884894855,-0.786342015387215,0.0750164939275877,-0.28989884894855,-0.786342015387215,-0.224983506072412,-0.28989884894855,-0.786342015387215,-0.324983506072412
0.105865168469875,-0.788349880650234,0.371495407800316,0.187575895010947,-0.616157898936971,0.156951221512992,0.170872799767075,-0.423645284074243,0.0156574223107486,0.18986150671934,-0.327868281806014,-0.024748647292564,-0.0941348315301252,-0.788349880650234,0.371495407800316,-0.0941348315301252,-0.788349880650234,0.521495407800316,-0.0941348315301252,-0.788349880650234,-0.228504592199684,-0.294134831530125,-0.788349880650234,0.371495407800316,-0.294134831530125,-0.788349880650234,0.0714954078003163,-0.294134831530125,-0.788349880650234,-0.228504592199684,-0.294134831530125,-0.788349880650234,-0.328504592199684
0.107062198919077,-0.792748788719737,0.370244788169576,0.188622069568084,-0.618549608895612,0.155843640695396,0.169170715679544,-0.425219465586577,0.0145173856070702,0.18990395093974,-0.330091932705591,-0.0275532193692911,-0.0929378010809235,-0.792748788719737,0.370244788169576,-0.0929378010809235,-0.792748788719737,0.520244788169576,-0.0929378010809235,-0.792748788719737,-0.229755211830424,-0.292937801080923,-0.792748788719737,0.370244788169576,-0.292937801080923,-0.792748788719737,0.0702447881695764,-0.292937801080923,-0.792748788719737,-0.229755211830424,-0.292937801080923,-0.792748788719737,-0.329755211830424
0.107117926704995,-0.791800348688261,0.369379857690102,0.187977556074254,-0.616400077930345,0.155373792660004,0.168840951899176,-0.423168199488312,0.0135341123171044,0.190576965748129,-0.328163603020643,-0.0285290074908009,-0.0928820732950052,-0.791800348688261,0.369379857690102,-0.0928820732950052,-0.791800348688261,0.519379857690103,-0.0928820732950052,-0.791800348688261,-0.230620142309897,-0.292882073295005,-0.791800348688261,0.369379857690102,-0.292882073295005,-0.791800348688261,0.0693798576901025,-0.292882073295005,-0.791800348688261,-0.230620142309897,-0.292882073295005,-0.791800348688261,-0.330620142309897
0.107031206781882,-0.791783041482019,0.369356500770917,0.187914018549299,-0.616396989371443,0.155345713949493,0.168786172260976,-0.423185984138438,0.0134744573309589,0.190566223487459,-0.328224422372935,-0.0286642261020857,-0.0929687932181179,-0.791783041482019,0.369356500770917,-0.0929687932181179,-0.791783041482019,0.519356500770917,-0.0929687932181179,-0.791783041482019,-0.230643499229083,-0.292968793218118,-0.791783041482019,0.369356500770917,-0.292968793218118,-0.791783041482019,0.0693565007709167,-0.292968793218118,-0.791783041482019,-0.230643499229083,-0.292968793218118,-0.791783041482019,-0.330643499229083
0.106533550313457,-0.790455729289433,0.36988423706046,0.1906058407065,-0.618188216414903,0.154718776012721,0.169657134019829,-0.424767938165706,0.0135447750895139,0.190046929069522,-0.329426162242021,-0.0283297746635354,-0.0934664496865431,-0.790455729289433,0.36988423706046,-0.0934664496865431,-0.790455729289433,0.519884237060461,-0.0934664496865431,-0.790455729289433,-0.230115762939539,-0.293466449686543,-0.790455729289433,0.36988423706046,-0.293466449686543,-0.790455729289433,0.0698842370604605,-0.293466449686543,-0.790455729289433,-0.230115762939539,-0.293466449686543,-0.790455729289433,-0.330115762939539
