right_shoulderx,right_shouldery,right_shoulderz,right_elbowx,right_elbowy,right_elbowz,right_wristx,right_wristy,right_wristz,right_palmx,right_palmy,right_palmz,neckx,necky,neckz,headx,heady,headz,torsox,torsoy,torsoz,left_shoulderx,left_shouldery,left_shoulderz,left_elbowx,left_elbowy,left_elbowz,left_wristx,left_wristy,left_wristz,left_palmx,left_palmy,left_palmz
0.102350304220041,-1.1126843856113138,0.6936274576899427,0.1767599936263604,-1.1269670283610078,0.4205593642542237,0.2514557634944399,-0.9785986369816866,0.5887430442198356,0.2584831051221035,-0.98639460673615,0.6925624843172102,-0.09764969577995901,-1.1126843856113138,0.6936274576899427,-0.09764969577995901,-1.1126843856113138,0.8436274576899427,-0.09764969577995901,-1.1126843856113138,0.09362745768994274,-0.29764969577995903,-1.1126843856113138,0.6936274576899427,-0.29764969577995903,-1.1126843856113138,0.39362745768994273,-0.29764969577995903,-1.1126843856113138,0.09362745768994274,-0.29764969577995903,-1.1126843856113138,-0.0063725423100572665
0.10261150645083784,-1.1148586443876878,0.6928955530465659,0.1770882779937842,-1.1266630380479523,0.4203288916129124,0.25148276413782383,-0.9801897724142039,0.5896245156576627,0.2588250902701206,-0.9906280966630387,0.6929747173670285,-0.09738849354916217,-1.1148586443876878,0.6928955530465659,-0.09738849354916217,-1.1148586443876878,0.8428955530465659,-0.09738849354916217,-1.1148586443876878,0.09289555304656594,-0.2973884935491622,-1.1148586443876878,0.6928955530465659,-0.2973884935491622,-1.1148586443876878,0.3928955530465659,-0.2973884935491622,-1.1148586443876878,0.09289555304656594,-0.2973884935491622,-1.1148586443876878,-0.007104446953434068
0.10463685868008472,-1.1190414210234103,0.6921622836274143,0.1790418299174404,-1.131015427102054,0.4185222308846195,0.25354041019210405,-0.9840105066721729,0.5885010958052661,0.26477765589402213,-0.9919316727886986,0.6921046898015274,-0.09536314131991529,-1.1190414210234103,0.6921622836274143,-0.09536314131991529,-1.1190414210234103,0.8421622836274143,-0.09536314131991529,-1.1190414210234103,0.0921622836274143,-0.2953631413199153,-1.1190414210234103,0.6921622836274143,-0.2953631413199153,-1.1190414210234103,0.3921622836274143,-0.2953631413199153,-1.1190414210234103,0.0921622836274143,-0.2953631413199153,-1.1190414210234103,-0.007837716372585707
0.11933370710977877,-1.0934963199531165,0.7040503360683551,0.2300176935169734,-1.119458639450209,0.44853648820354086,0.2996259248842826,-0.906796844360249,0.514495180721837,0.3083821060589086,-0.8466567626165808,0.5976283941913194,-0.08066629289022124,-1.0934963199531165,0.7040503360683551,-0.08066629289022124,-1.0934963199531165,0.8540503360683551,-0.08066629289022124,-1.0934963199531165,0.10405033606835512,-0.28066629289022127,-1.0934963199531165,0.7040503360683551,-0.28066629289022127,-1.0934963199531165,0.4040503360683551,-0.28066629289022127,-1.0934963199531165,0.10405033606835512,-0.28066629289022127,-1.0934963199531165,0.004050336068355115
0.15965075149981128,-1.043400396000961,0.6926493489109214,0.2772168927840204,-0.9970011378451886,0.44326860859863726,0.32006146058524954,-0.8206278533625286,0.29682726181049746,0.3594804374413048,-0.7256207208059255,0.29257622659796767,-0.04034924850018873,-1.043400396000961,0.6926493489109214,-0.04034924850018873,-1.043400396000961,0.8426493489109215,-0.04034924850018873,-1.043400396000961,0.09264934891092147,-0.24034924850018874,-1.043400396000961,0.6926493489109214,-0.24034924850018874,-1.043400396000961,0.39264934891092146,-0.24034924850018874,-1.043400396000961,0.09264934891092147,-0.24034924850018874,-1.043400396000961,-0.007350651089078536
0.19333408913534464,-1.0098560447532896,0.6704429947297655,0.2820979584434629,-0.9483400504027444,0.3994876903590966,0.3178014207338985,-0.7743228043315773,0.23322654011037844,0.37512041821968256,-0.6963527563061969,0.1866323218528295,-0.006665910864655372,-1.0098560447532896,0.6704429947297655,-0.006665910864655372,-1.0098560447532896,0.8204429947297656,-0.006665910864655372,-1.0098560447532896,0.07044299472976556,-0.20666591086465538,-1.0098560447532896,0.6704429947297655,-0.20666591086465538,-1.0098560447532896,0.37044299472976555,-0.20666591086465538,-1.0098560447532896,0.07044299472976556,-0.20666591086465538,-1.0098560447532896,-0.029557005270234443
0.1980430437858329,-1.0058849791600812,0.66852955266534,0.2822145019867845,-0.9484336984577988,0.3892655729090303,0.3204976858453545,-0.7789679779060112,0.2123273241941471,0.37452624360451775,-0.7050358536588,0.152349258716011,-0.0019569562141671104,-1.0058849791600812,0.66852955266534,-0.0019569562141671104,-1.0058849791600812,0.81852955266534,-0.0019569562141671104,-1.0058849791600812,0.06852955266534,-0.20195695621416712,-1.0058849791600812,0.66852955266534,-0.20195695621416712,-1.0058849791600812,0.36852955266534,-0.20195695621416712,-1.0058849791600812,0.06852955266534,-0.20195695621416712,-1.0058849791600812,-0.03147044733466001
0.19747172833639978,-1.006054011035101,0.6686470527766394,0.2812409061997192,-0.9452117364334327,0.39086721938753777,0.3204218842351805,-0.7776653192231051,0.21326856581039752,0.3745459057989928,-0.7053753614905487,0.15194726228934127,-0.002528271663600229,-1.006054011035101,0.6686470527766394,-0.002528271663600229,-1.006054011035101,0.8186470527766394,-0.002528271663600229,-1.006054011035101,0.0686470527766394,-0.20252827166360024,-1.006054011035101,0.6686470527766394,-0.20252827166360024,-1.006054011035101,0.3686470527766394,-0.20252827166360024,-1.006054011035101,0.0686470527766394,-0.20252827166360024,-1.006054011035101,-0.0313529472233606
0.19450400306310456,-1.0055035258455676,0.665343349445331,0.28175685361891717,-0.9462490591194936,0.389469848272198,0.3204624060011215,-0.778228795120623,0.21349606756012882,0.37132141751569026,-0.7018634775355745,0.15510884210295303,-0.005495996936895453,-1.0055035258455676,0.665343349445331,-0.005495996936895453,-1.0055035258455676,0.815343349445331,-0.005495996936895453,-1.0055035258455676,0.06534334944533104,-0.20549599693689546,-1.0055035258455676,0.665343349445331,-0.20549599693689546,-1.0055035258455676,0.36534334944533103,-0.20549599693689546,-1.0055035258455676,0.06534334944533104,-0.20549599693689546,-1.0055035258455676,-0.03465665055466896
0.19390402188186964,-1.0058116616313586,0.6665461957389917,0.2819834498948741,-0.9468378979520937,0.389108187525277,0.32061512927132835,-0.778358379009618,0.21163123130157432,0.3717700523474104,-0.70247228449857,0.1517615938409734,-0.0060959781181303685,-1.0058116616313586,0.6665461957389917,-0.0060959781181303685,-1.0058116616313586,0.8165461957389917,-0.0060959781181303685,-1.0058116616313586,0.06654619573899168,-0.20609597811813038,-1.0058116616313586,0.6665461957389917,-0.20609597811813038,-1.0058116616313586,0.36654619573899166,-0.20609597811813038,-1.0058116616313586,0.06654619573899168,-0.20609597811813038,-1.0058116616313586,-0.03345380426100833
