right_shoulderx,right_shouldery,right_shoulderz,right_elbowx,right_elbowy,right_elbowz,right_wristx,right_wristy,right_wristz,right_palmx,right_palmy,right_palmz,neckx,necky,neckz,headx,heady,headz,torsox,torsoy,torsoz,left_shoulderx,left_shouldery,left_shoulderz,left_elbowx,left_elbowy,left_elbowz,left_wristx,left_wristy,left_wristz,left_palmx,left_palmy,left_palmz
-0.08133575214437547,-0.7412780442745139,0.45198958006395473,-0.09508207474226077,-0.529958334931206,0.2594372617885834,-0.22136177296429965,-0.35284339464883385,0.16102281657289086,-0.27327433186268024,-0.27883147549162846,0.10684854357529905,-0.28133575214437545,-0.7412780442745139,0.45198958006395473,-0.28133575214437545,-0.7412780442745139,0.6019895800639548,-0.28133575214437545,-0.7412780442745139,-0.14801041993604525,-0.48133575214437546,-0.7412780442745139,0.45198958006395473,-0.48133575214437546,-0.7412780442745139,0.15198958006395474,-0.48133575214437546,-0.7412780442745139,-0.14801041993604525,-0.48133575214437546,-0.7412780442745139,-0.24801041993604525
-0.08261163023012255,-0.7404074898555901,0.44984401963172405,-0.09632030176375422,-0.5306812156735821,0.25564940888630006,-0.22250017541693412,-0.35436618126251007,0.15581089473874643,-0.27443748200370877,-0.28096820402652045,0.10087651040298895,-0.2826116302301226,-0.7404074898555901,0.44984401963172405,-0.2826116302301226,-0.7404074898555901,0.5998440196317241,-0.2826116302301226,-0.7404074898555901,-0.15015598036827593,-0.4826116302301226,-0.7404074898555901,0.44984401963172405,-0.4826116302301226,-0.7404074898555901,0.14984401963172406,-0.4826116302301226,-0.7404074898555901,-0.15015598036827593,-0.4826116302301226,-0.7404074898555901,-0.2501559803682759
-0.08824246198198946,-0.72684773283372,0.43598559204669163,-0.10718552949151791,-0.520580574289984,0.23580265466575434,-0.2372043609968278,-0.3408085395324263,0.14353057128947033,-0.28749900794623245,-0.2653466615592883,0.08851440805730892,-0.28824246198198944,-0.72684773283372,0.43598559204669163,-0.28824246198198944,-0.72684773283372,0.5859855920466917,-0.28824246198198944,-0.72684773283372,-0.16401440795330835,-0.48824246198198945,-0.72684773283372,0.43598559204669163,-0.48824246198198945,-0.72684773283372,0.13598559204669164,-0.48824246198198945,-0.72684773283372,-0.16401440795330835,-0.48824246198198945,-0.72684773283372,-0.2640144079533083
-0.0923523879431642,-0.7183927415653886,0.42246158932449973,-0.12129767634793998,-0.5083788435482648,0.23084552011121906,-0.24731854837329847,-0.331915948939393,0.13185217918469483,-0.29656317159477696,-0.25526078470021596,0.0792108591610382,-0.2923523879431642,-0.7183927415653886,0.42246158932449973,-0.2923523879431642,-0.7183927415653886,0.5724615893244998,-0.2923523879431642,-0.7183927415653886,-0.17753841067550025,-0.4923523879431642,-0.7183927415653886,0.42246158932449973,-0.4923523879431642,-0.7183927415653886,0.12246158932449974,-0.4923523879431642,-0.7183927415653886,-0.17753841067550025,-0.4923523879431642,-0.7183927415653886,-0.2775384106755002
-0.10141768767429285,-0.7207680234069536,0.410610828034246,-0.12901064532973075,-0.5088227453708338,0.21830898388699083,-0.2563651580012651,-0.3311391422509189,0.1196859551236662,-0.3071554737944324,-0.26077503132100954,0.05904590511196517,-0.3014176876742929,-0.7207680234069536,0.410610828034246,-0.3014176876742929,-0.7207680234069536,0.560610828034246,-0.3014176876742929,-0.7207680234069536,-0.189389171965754,-0.5014176876742928,-0.7207680234069536,0.410610828034246,-0.5014176876742928,-0.7207680234069536,0.11061082803424599,-0.5014176876742928,-0.7207680234069536,-0.189389171965754,-0.5014176876742928,-0.7207680234069536,-0.289389171965754
-0.10370918449145189,-0.7194256098755072,0.4064161471989165,-0.13225271602861954,-0.5111237366690267,0.2103937159823176,-0.26014044444693724,-0.3358713437137957,0.10828825743518877,-0.3114301268261068,-0.26970875291046204,0.043516479105313755,-0.3037091844914519,-0.7194256098755072,0.4064161471989165,-0.3037091844914519,-0.7194256098755072,0.5564161471989165,-0.3037091844914519,-0.7194256098755072,-0.19358385280108348,-0.5037091844914519,-0.7194256098755072,0.4064161471989165,-0.5037091844914519,-0.7194256098755072,0.10641614719891651,-0.5037091844914519,-0.7194256098755072,-0.19358385280108348,-0.5037091844914519,-0.7194256098755072,-0.29358385280108346
-0.11100339775429993,-0.7008110740971845,0.39771602887611157,-0.1524746978306201,-0.4925106679575988,0.19678464420970732,-0.2853384711316008,-0.331829549614868,0.07026099460194968,-0.33846266756090937,-0.28898648678224514,-0.013001536041202355,-0.31100339775429997,-0.7008110740971845,0.39771602887611157,-0.31100339775429997,-0.7008110740971845,0.5477160288761116,-0.31100339775429997,-0.7008110740971845,-0.2022839711238884,-0.5110033977543,-0.7008110740971845,0.39771602887611157,-0.5110033977543,-0.7008110740971845,0.09771602887611158,-0.5110033977543,-0.7008110740971845,-0.2022839711238884,-0.5110033977543,-0.7008110740971845,-0.3022839711238884
-0.11283612914448582,-0.6985052519085493,0.3837086193832825,-0.15435080502500875,-0.48759501572924413,0.19578450782135826,-0.27950965088099716,-0.3152090809409809,0.08928475584064155,-0.33688367578103595,-0.2636183223352069,0.017870431354664262,-0.31283612914448583,-0.6985052519085493,0.3837086193832825,-0.31283612914448583,-0.6985052519085493,0.5337086193832825,-0.31283612914448583,-0.6985052519085493,-0.2162913806167175,-0.5128361291444858,-0.6985052519085493,0.3837086193832825,-0.5128361291444858,-0.6985052519085493,0.0837086193832825,-0.5128361291444858,-0.6985052519085493,-0.2162913806167175,-0.5128361291444858,-0.6985052519085493,-0.31629138061671747
-0.11687973975843877,-0.6871552981846327,0.3725259278047921,-0.15940398266319658,-0.4866223253012931,0.18450847720216457,-0.2838845151520144,-0.31891498921654016,0.08343785003440463,-0.3281110894373418,-0.24402740192214378,0.029339717750826555,-0.31687973975843875,-0.6871552981846327,0.3725259278047921,-0.31687973975843875,-0.6871552981846327,0.5225259278047921,-0.31687973975843875,-0.6871552981846327,-0.22747407219520788,-0.5168797397584388,-0.6871552981846327,0.3725259278047921,-0.5168797397584388,-0.6871552981846327,0.07252592780479211,-0.5168797397584388,-0.6871552981846327,-0.22747407219520788,-0.5168797397584388,-0.6871552981846327,-0.32747407219520785
-0.11791056598323671,-0.6877755480388068,0.37012039482423875,-0.16092988578900064,-0.4889114541405042,0.18104295081836486,-0.2858940113520997,-0.32242235356878646,0.07932968548646668,-0.3162624974659494,-0.24282420284933026,0.022741737500391324,-0.31791056598323675,-0.6877755480388068,0.37012039482423875,-0.31791056598323675,-0.6877755480388068,0.5201203948242388,-0.31791056598323675,-0.6877755480388068,-0.22987960517576123,-0.5179105659832368,-0.6877755480388068,0.37012039482423875,-0.5179105659832368,-0.6877755480388068,0.07012039482423876,-0.5179105659832368,-0.6877755480388068,-0.22987960517576123,-0.5179105659832368,-0.6877755480388068,-0.3298796051757612
